,0
10,"{'B_PSH': 1491772.2509720554, 'N_pv1_sub': 863.6320943579573, 'a0_spring': 37.49205534623078, 'a1_spring': -0.007263993862872971, 'a7_spring': -0.987202825061265, 'b1_spring': -0.6691247627036006, 'b7_spring': -0.41922374872976376, 'a0_summer': 37.229499888389874, 'a1_summer': -1.3065052455779549, 'a7_summer': -0.9260432511656663, 'b1_summer': -0.9425464744516774, 'b7_summer': 0.4582825197556931, 'a0_fall': 37.39902177576124, 'a1_fall': -0.15818157762016577, 'a7_fall': -0.8810763468221052, 'b1_fall': -0.1909479165122167, 'b7_fall': 0.7011367355877723, 'a0_winter': 37.26386216884517, 'a1_winter': 0.9631528373460156, 'a7_winter': -0.522828610270525, 'b1_winter': -0.8508355810312288, 'b7_winter': -0.779371483500108, 'ERD_choice': 1}"
11,"{'B_PSH': 1467072.3398915487, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.47987580660744, 'a1_spring': 0.003199649799747205, 'a7_spring': -0.8643751827746983, 'b1_spring': -0.5664738790791346, 'b7_spring': -1.0336136901335944, 'a0_summer': 37.24097104745902, 'a1_summer': -1.3546460693754399, 'a7_summer': -0.5328301362725439, 'b1_summer': -1.1888336473257726, 'b7_summer': 0.949866609305134, 'a0_fall': 37.44553423298327, 'a1_fall': 1.4998451783426177, 'a7_fall': 0.20594552592961168, 'b1_fall': -0.18162287276826825, 'b7_fall': 0.5496009379868804, 'a0_winter': 37.20370175283794, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8563272738955038, 'b7_winter': 1.4325978355412676, 'ERD_choice': 1}"
12,"{'B_PSH': 1439104.830101239, 'N_pv1_sub': 885.6098386856239, 'a0_spring': 37.48632165622311, 'a1_spring': 0.08504306083294469, 'a7_spring': -0.9846141512346991, 'b1_spring': -0.7222425107002501, 'b7_spring': -0.4206698892195254, 'a0_summer': 37.22949576540105, 'a1_summer': -0.11683967974380449, 'a7_summer': 0.14839752144484042, 'b1_summer': -0.8321641724785482, 'b7_summer': 0.48403790955115283, 'a0_fall': 37.4354808076365, 'a1_fall': 1.2144536524561742, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.18920674376241586, 'b7_fall': 0.6270737079575869, 'a0_winter': 37.20213042764698, 'a1_winter': -0.36209448791821397, 'a7_winter': -0.5123626102394294, 'b1_winter': -0.851705652274737, 'b7_winter': 1.4854640670531174, 'ERD_choice': 1}"
13,"{'B_PSH': 1459849.3736750702, 'N_pv1_sub': 863.4140352040239, 'a0_spring': 37.478818462969116, 'a1_spring': -0.04806664494868554, 'a7_spring': -1.0042608738220586, 'b1_spring': -0.6757452068924706, 'b7_spring': -0.41922374872976376, 'a0_summer': 37.229499340265725, 'a1_summer': -1.358785000434902, 'a7_summer': 0.042072265514630836, 'b1_summer': -0.9449103172129897, 'b7_summer': 0.5499196301553966, 'a0_fall': 37.4047939735222, 'a1_fall': 1.6182079238925482, 'a7_fall': -0.8806866093681313, 'b1_fall': -0.19442176041436415, 'b7_fall': -0.9155387858784039, 'a0_winter': 37.26270708969779, 'a1_winter': 0.9606551503474159, 'a7_winter': -0.35175722831129136, 'b1_winter': -0.850656888603068, 'b7_winter': 1.481598107943728, 'ERD_choice': 1}"
14,"{'B_PSH': 1453291.0798309105, 'N_pv1_sub': 863.8071201896353, 'a0_spring': 37.44237504428463, 'a1_spring': -0.31014395027948494, 'a7_spring': -0.8535271758114251, 'b1_spring': -0.5434481620472138, 'b7_spring': -0.4016734517336372, 'a0_summer': 37.441983392376294, 'a1_summer': 0.14780933114930636, 'a7_summer': -0.09160571827033172, 'b1_summer': -0.519077032883551, 'b7_summer': 0.483447478694268, 'a0_fall': 37.53988238379692, 'a1_fall': 0.1941737849360573, 'a7_fall': -0.2938033951564713, 'b1_fall': 0.9966742609108239, 'b7_fall': 0.8642208052945106, 'a0_winter': 37.24374226974617, 'a1_winter': 0.31134040029743826, 'a7_winter': 0.5705645427940444, 'b1_winter': -0.8831503769736571, 'b7_winter': -0.20415577328491197, 'ERD_choice': 1}"
15,"{'B_PSH': 1493472.4995589254, 'N_pv1_sub': 863.3570829277498, 'a0_spring': 37.49912818679973, 'a1_spring': -0.007985224427008983, 'a7_spring': -0.8576763653964885, 'b1_spring': -0.4794981885973402, 'b7_spring': -0.4193246047212112, 'a0_summer': 37.22949387791373, 'a1_summer': -1.306790528025996, 'a7_summer': -0.938285344633203, 'b1_summer': -0.5085964594314639, 'b7_summer': 0.437962299557146, 'a0_fall': 37.436266405105144, 'a1_fall': 1.2325275813727081, 'a7_fall': -0.8807111239615657, 'b1_fall': 0.1450026779454536, 'b7_fall': 0.6745151783313708, 'a0_winter': 37.26394301761496, 'a1_winter': 0.9619131796086302, 'a7_winter': -0.5287851653438006, 'b1_winter': -0.8015446424800614, 'b7_winter': -0.7443494877568216, 'ERD_choice': 1}"
16,"{'B_PSH': 1494070.0426532747, 'N_pv1_sub': 863.503066315656, 'a0_spring': 37.54983689258283, 'a1_spring': 0.08625726388304741, 'a7_spring': -0.8596855814247046, 'b1_spring': -0.4609486585477699, 'b7_spring': -0.4213440342117241, 'a0_summer': 37.229503949779655, 'a1_summer': -1.2952325134538587, 'a7_summer': -1.1685310668429911, 'b1_summer': -0.5017848865307021, 'b7_summer': 0.40546491922511285, 'a0_fall': 37.40306251687848, 'a1_fall': 1.2291101107469504, 'a7_fall': -0.9033342562001729, 'b1_fall': -0.18956526441863522, 'b7_fall': -0.7634185373636784, 'a0_winter': 37.20311660203854, 'a1_winter': 1.0309636285560893, 'a7_winter': -0.5937144620573451, 'b1_winter': -0.8010124494430878, 'b7_winter': -0.6412923718945114, 'ERD_choice': 1}"
17,"{'B_PSH': 1469319.4953962183, 'N_pv1_sub': 877.992035340554, 'a0_spring': 37.48647131003174, 'a1_spring': -0.05114232578120485, 'a7_spring': -0.9946503455427141, 'b1_spring': -0.7622145462315235, 'b7_spring': -0.4047301641029978, 'a0_summer': 37.22727074367644, 'a1_summer': -1.1022564001520403, 'a7_summer': -0.19872527718751437, 'b1_summer': -0.5103593216401711, 'b7_summer': 0.4884642917996122, 'a0_fall': 37.52832573704918, 'a1_fall': -0.26255922782721164, 'a7_fall': -0.8825099165016572, 'b1_fall': -0.41468019390405003, 'b7_fall': 0.6752415320644772, 'a0_winter': 37.203952122877084, 'a1_winter': 0.9026886620248951, 'a7_winter': -0.5716121399899311, 'b1_winter': -0.7982310195964112, 'b7_winter': 1.867990616692099, 'ERD_choice': 1}"
18,"{'B_PSH': 1452428.037588019, 'N_pv1_sub': 863.5334252722092, 'a0_spring': 37.44237504428463, 'a1_spring': 0.18423085102404665, 'a7_spring': -0.8478718359261651, 'b1_spring': -0.6908594674306346, 'b7_spring': -1.116737448533688, 'a0_summer': 37.334428684213705, 'a1_summer': -1.1990615750067235, 'a7_summer': 0.050494471365156446, 'b1_summer': -0.8329280963813603, 'b7_summer': 0.4706240662790426, 'a0_fall': 37.548534046038476, 'a1_fall': -0.2618871630856936, 'a7_fall': -0.8890801997073399, 'b1_fall': -0.21762650167330366, 'b7_fall': 0.6660906260264978, 'a0_winter': 37.26973034558186, 'a1_winter': 0.26769898130673875, 'a7_winter': 1.231277973335235, 'b1_winter': -1.0491053365747391, 'b7_winter': 1.412886660328567, 'ERD_choice': 1}"
19,"{'B_PSH': 1461335.5270996026, 'N_pv1_sub': 863.6874213703585, 'a0_spring': 37.53960742194882, 'a1_spring': 0.08616410676510566, 'a7_spring': -0.9669966226686234, 'b1_spring': -1.084576539909605, 'b7_spring': -0.8232749335201732, 'a0_summer': 37.22554580079915, 'a1_summer': -0.14905415477096312, 'a7_summer': -0.5067300541026631, 'b1_summer': -0.08863371149069521, 'b7_summer': -0.6738384383377373, 'a0_fall': 37.525450964187705, 'a1_fall': 1.3661092133901493, 'a7_fall': 0.6629002036046019, 'b1_fall': -0.19717040219385298, 'b7_fall': 0.7341608823476389, 'a0_winter': 37.27592929937285, 'a1_winter': -0.051692027367827104, 'a7_winter': 1.176227166707505, 'b1_winter': -0.8502349154649715, 'b7_winter': 1.433571752733175, 'ERD_choice': 1}"
20,"{'B_PSH': 1492805.7891983697, 'N_pv1_sub': 863.4785323607833, 'a0_spring': 37.48631579276535, 'a1_spring': 0.8150797769460899, 'a7_spring': -0.988163893057706, 'b1_spring': -0.7061091563596563, 'b7_spring': -0.40586012373285396, 'a0_summer': 37.22949560579803, 'a1_summer': -1.1917699969513087, 'a7_summer': -0.9329411815599531, 'b1_summer': -0.5022136245298668, 'b7_summer': 0.481080640200267, 'a0_fall': 37.4362631982963, 'a1_fall': 1.2931407096473353, 'a7_fall': -0.8768652678856879, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6690478318772808, 'a0_winter': 37.201368228509764, 'a1_winter': 0.012484296745085277, 'a7_winter': -0.5126250139249345, 'b1_winter': -0.8508219522572322, 'b7_winter': 1.4253377382048658, 'ERD_choice': 1}"
21,"{'B_PSH': 1437269.5447705204, 'N_pv1_sub': 861.6392566371366, 'a0_spring': 37.50445104883866, 'a1_spring': 0.08781987566707418, 'a7_spring': -0.859112207045873, 'b1_spring': -0.675540566583943, 'b7_spring': -0.3249444256338628, 'a0_summer': 37.248931670756924, 'a1_summer': -1.3991037051868487, 'a7_summer': -0.5289073125079693, 'b1_summer': -1.0969471850889652, 'b7_summer': 0.4838877662898415, 'a0_fall': 37.435548208084406, 'a1_fall': 1.1316413265568277, 'a7_fall': -0.8807111239615657, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.6570376257510772, 'a0_winter': 37.20213042764698, 'a1_winter': -0.3169875495852941, 'a7_winter': -0.5124094126602594, 'b1_winter': -0.8116532833656642, 'b7_winter': 1.479649350966482, 'ERD_choice': 1}"
22,"{'B_PSH': 1465366.5120987734, 'N_pv1_sub': 869.9282945634781, 'a0_spring': 37.49094593274887, 'a1_spring': 0.08284814449393155, 'a7_spring': -0.8747542058532162, 'b1_spring': -0.6767865449565835, 'b7_spring': -0.8145341026739547, 'a0_summer': 37.22945820717901, 'a1_summer': -1.4201816551361244, 'a7_summer': -0.5380026557469483, 'b1_summer': -0.4735402044661989, 'b7_summer': 0.47883188704166324, 'a0_fall': 37.44350103497677, 'a1_fall': 1.350882510956139, 'a7_fall': -0.8914618261284819, 'b1_fall': -0.17413677952223183, 'b7_fall': 0.6566299236156535, 'a0_winter': 37.20329458679385, 'a1_winter': 0.032695267556406574, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.809827380360461, 'b7_winter': 1.4796541608151546, 'ERD_choice': 1}"
23,"{'B_PSH': 1440684.6849654804, 'N_pv1_sub': 850.3540922035435, 'a0_spring': 37.49907017434591, 'a1_spring': 0.0894562309366195, 'a7_spring': -0.8478549151733226, 'b1_spring': -0.6631128870866098, 'b7_spring': -0.4223251590863756, 'a0_summer': 37.22463130734154, 'a1_summer': -1.3045229148824151, 'a7_summer': -1.5444397563894197, 'b1_summer': -0.5049629828007369, 'b7_summer': 0.5163472378394447, 'a0_fall': 37.434478940588896, 'a1_fall': 1.357872355998287, 'a7_fall': -0.8905590765533911, 'b1_fall': -0.25381075156080746, 'b7_fall': 0.7102998463802822, 'a0_winter': 37.202702759368044, 'a1_winter': -0.04712340378032061, 'a7_winter': -0.025036306041365836, 'b1_winter': -0.8010214249421438, 'b7_winter': -0.7396462632037117, 'ERD_choice': 1}"
24,"{'B_PSH': 1433981.143399641, 'N_pv1_sub': 869.5170079308516, 'a0_spring': 37.47897181276809, 'a1_spring': -0.2211036443489098, 'a7_spring': -1.024591902037482, 'b1_spring': 0.9187636098615158, 'b7_spring': -0.35938760461469743, 'a0_summer': 37.33699771676994, 'a1_summer': -1.0249688551800915, 'a7_summer': -0.6985802956293103, 'b1_summer': -0.4832423433809676, 'b7_summer': -0.6619761049988913, 'a0_fall': 37.589843671360555, 'a1_fall': -0.49639050434874543, 'a7_fall': -0.9403270832042195, 'b1_fall': 0.24324874207103153, 'b7_fall': -0.2331799717866771, 'a0_winter': 37.27208871452587, 'a1_winter': -0.3459178723376378, 'a7_winter': 1.1407446334816072, 'b1_winter': -0.7871975629555743, 'b7_winter': 0.8034341919535557, 'ERD_choice': 1}"
25,"{'B_PSH': 1461335.5270996026, 'N_pv1_sub': 863.6874213703585, 'a0_spring': 37.53960742194882, 'a1_spring': 0.08616410676510566, 'a7_spring': -0.9669966226686234, 'b1_spring': -1.084576539909605, 'b7_spring': -0.8232749335201732, 'a0_summer': 37.22554580079915, 'a1_summer': -0.14905415477096312, 'a7_summer': -0.5067300541026631, 'b1_summer': -0.08863371149069521, 'b7_summer': -0.6738384383377373, 'a0_fall': 37.525450964187705, 'a1_fall': 1.3661092133901493, 'a7_fall': 0.45277447006732596, 'b1_fall': -0.19717040219385298, 'b7_fall': 0.9507853639981858, 'a0_winter': 37.27592929937285, 'a1_winter': -0.051692027367827104, 'a7_winter': 1.176227166707505, 'b1_winter': -0.8502349154649715, 'b7_winter': 1.433571752733175, 'ERD_choice': 1}"
26,"{'B_PSH': 1459849.3736750702, 'N_pv1_sub': 851.2460526185564, 'a0_spring': 37.55644812291219, 'a1_spring': -0.04806664494868554, 'a7_spring': -0.9832674856766394, 'b1_spring': -0.6757452068924706, 'b7_spring': -1.0557343863251905, 'a0_summer': 37.229499340265725, 'a1_summer': -1.358785000434902, 'a7_summer': 0.021166523545685767, 'b1_summer': -0.9449103172129897, 'b7_summer': 0.6319438875762428, 'a0_fall': 37.40442628068478, 'a1_fall': 1.12723527965201, 'a7_fall': -0.9611293611453211, 'b1_fall': -0.19442176041436415, 'b7_fall': -0.8959695687580491, 'a0_winter': 37.43157585555156, 'a1_winter': 0.9606551503474159, 'a7_winter': -0.34164344218747866, 'b1_winter': -0.850656888603068, 'b7_winter': 1.481598107943728, 'ERD_choice': 1}"
27,"{'B_PSH': 1493223.2973358936, 'N_pv1_sub': 863.6456887891588, 'a0_spring': 37.47987580660744, 'a1_spring': 0.0037653329670785454, 'a7_spring': -0.8552305956143808, 'b1_spring': -0.5649310190735938, 'b7_spring': -0.3858303730678779, 'a0_summer': 37.24097104745902, 'a1_summer': -1.3546460693754399, 'a7_summer': -0.6003574710792318, 'b1_summer': -1.1888336473257726, 'b7_summer': 0.949866609305134, 'a0_fall': 37.43581076157899, 'a1_fall': 1.458723637842088, 'a7_fall': 0.20594552592961168, 'b1_fall': -0.18162287276826825, 'b7_fall': 0.5484000044871914, 'a0_winter': 37.20370175283794, 'a1_winter': 0.03319122158998383, 'a7_winter': -0.5112540992994425, 'b1_winter': -0.8563272738955038, 'b7_winter': 1.432899961717865, 'ERD_choice': 1}"
28,"{'B_PSH': 1462007.7706728526, 'N_pv1_sub': 861.8039703948647, 'a0_spring': 37.48634075064113, 'a1_spring': -0.0077383631378722725, 'a7_spring': -0.8593896919677528, 'b1_spring': -1.1039800266560178, 'b7_spring': -0.38023476076581425, 'a0_summer': 37.225476060239274, 'a1_summer': 0.1144619966315934, 'a7_summer': -0.6491890944907246, 'b1_summer': -0.5572672263248499, 'b7_summer': 0.3562304985463798, 'a0_fall': 37.437235581702545, 'a1_fall': -0.2186188733620011, 'a7_fall': -0.8808846629522272, 'b1_fall': -0.2436857524618486, 'b7_fall': -0.6241467321309419, 'a0_winter': 37.20349067364754, 'a1_winter': -0.3004663438040355, 'a7_winter': -0.02118683761329776, 'b1_winter': -0.7805909492389375, 'b7_winter': 0.7684708483414407, 'ERD_choice': 1}"
29,"{'B_PSH': 1493510.9052564811, 'N_pv1_sub': 863.4785323607833, 'a0_spring': 37.48631579276535, 'a1_spring': 0.06083753143829289, 'a7_spring': -0.8525179261893667, 'b1_spring': -0.7063545163007409, 'b7_spring': -0.7712843856058509, 'a0_summer': 37.22949560579803, 'a1_summer': -1.1917699969513087, 'a7_summer': -0.9329411815599531, 'b1_summer': -0.5022136245298668, 'b7_summer': 0.48395363044707906, 'a0_fall': 37.4362631982963, 'a1_fall': 1.210629411957886, 'a7_fall': -0.8768652678856879, 'b1_fall': -0.17972055410016471, 'b7_fall': 0.873791909178113, 'a0_winter': 37.20141991142335, 'a1_winter': 0.012484296745085277, 'a7_winter': -0.512600219108008, 'b1_winter': -0.54145355464767, 'b7_winter': 1.4253377382048658, 'ERD_choice': 1}"
30,"{'B_PSH': 1440684.6849654804, 'N_pv1_sub': 869.875315381816, 'a0_spring': 37.49886191436558, 'a1_spring': 0.0894562309366195, 'a7_spring': -0.8687935119295647, 'b1_spring': -0.6865753543287837, 'b7_spring': -0.4223251590863756, 'a0_summer': 37.22466966736453, 'a1_summer': -1.3045229148824151, 'a7_summer': -0.7980236552378919, 'b1_summer': -0.47581022987367116, 'b7_summer': 0.273560482317747, 'a0_fall': 37.434478940588896, 'a1_fall': -0.20811858323607202, 'a7_fall': -0.89165437523216, 'b1_fall': 0.25389529536710287, 'b7_fall': 0.7102998463802822, 'a0_winter': 37.20270501151981, 'a1_winter': -0.06630035918847227, 'a7_winter': -0.025036306041365836, 'b1_winter': -0.899695504597042, 'b7_winter': -0.7396462632037117, 'ERD_choice': 1}"
31,"{'B_PSH': 1430504.9048209393, 'N_pv1_sub': 858.4549341788936, 'a0_spring': 37.44097501864524, 'a1_spring': -0.2827409743976822, 'a7_spring': -0.7051531624973686, 'b1_spring': -1.1040079853501978, 'b7_spring': -0.3901249926528332, 'a0_summer': 37.23644666279993, 'a1_summer': -0.17563908403569792, 'a7_summer': -0.1212262613317533, 'b1_summer': -0.03854969746926534, 'b7_summer': 0.49324397194097624, 'a0_fall': 37.40036398377688, 'a1_fall': -0.2989210834381405, 'a7_fall': -0.9790412518276276, 'b1_fall': -0.35487250767857287, 'b7_fall': 0.8580012179807565, 'a0_winter': 37.20388252977028, 'a1_winter': 0.9200121183696646, 'a7_winter': -0.5508057394020687, 'b1_winter': 0.16835654974475533, 'b7_winter': 1.7732591573216818, 'ERD_choice': 1}"
32,"{'B_PSH': 1469319.4953962183, 'N_pv1_sub': 863.9616439899482, 'a0_spring': 37.486394612694056, 'a1_spring': -0.052349368530952026, 'a7_spring': -0.9992180781122315, 'b1_spring': -0.7622145462315235, 'b7_spring': -0.4047301641029978, 'a0_summer': 37.22727074367644, 'a1_summer': -1.1022564001520403, 'a7_summer': -0.20125833319771871, 'b1_summer': -0.5103593216401711, 'b7_summer': 0.9769404202890757, 'a0_fall': 37.43343890515607, 'a1_fall': -0.26255922782721164, 'a7_fall': -0.8825099165016572, 'b1_fall': -0.24979146325631768, 'b7_fall': 0.6752415320644772, 'a0_winter': 37.203952122877084, 'a1_winter': 0.9029517687603857, 'a7_winter': -0.5716121399899311, 'b1_winter': -0.797173246101943, 'b7_winter': 1.4341685871166265, 'ERD_choice': 1}"
33,"{'B_PSH': 1444151.7143053082, 'N_pv1_sub': 864.3552016647903, 'a0_spring': 37.44097501864524, 'a1_spring': -0.3217902297203196, 'a7_spring': -0.9866628049155854, 'b1_spring': 0.9078051130761552, 'b7_spring': -1.1154578103243835, 'a0_summer': 37.33378527920227, 'a1_summer': -1.199782690827916, 'a7_summer': -0.8042476693221605, 'b1_summer': -0.5104020956051355, 'b7_summer': 0.5670140488035158, 'a0_fall': 37.40044206439204, 'a1_fall': -0.2652564156793522, 'a7_fall': -0.9649957907352082, 'b1_fall': 1.0025529712511076, 'b7_fall': 0.6471375087742967, 'a0_winter': 37.24341677684256, 'a1_winter': 0.9201600465027567, 'a7_winter': -0.18662463254462264, 'b1_winter': 0.07433480063015196, 'b7_winter': 0.2892581685530313, 'ERD_choice': 1}"
