,0
10,"{'B_PSH': 666979.593981676, 'N_pv1_sub': 809.7948180060444, 'a0_spring': 37.51750434053842, 'a1_spring': 0.09179674919311476, 'a7_spring': -0.8739598380013021, 'b1_spring': -0.9278406359196226, 'b7_spring': 0.09742473729747336, 'a0_summer': 37.33770680749552, 'a1_summer': 0.5472357423095593, 'a7_summer': -0.1984423855354538, 'b1_summer': -0.5346691560116499, 'b7_summer': 0.48872419304631065, 'a0_fall': 37.43556979358537, 'a1_fall': 1.0813493105874046, 'a7_fall': 0.5169631324114938, 'b1_fall': 0.8490906726336408, 'b7_fall': -0.3421196291872891, 'a0_winter': 37.19468895449165, 'a1_winter': 1.6792354314103493, 'a7_winter': 1.336073713876065, 'b1_winter': 0.39828068070478007, 'b7_winter': -0.008035515953240285, 'ERD_choice': 1}"
11,"{'B_PSH': 684918.4548922781, 'N_pv1_sub': 817.5853886915567, 'a0_spring': 37.37266594722302, 'a1_spring': 0.03636265855197788, 'a7_spring': -0.8824119274690322, 'b1_spring': -0.9278406359196226, 'b7_spring': 0.14080693987030019, 'a0_summer': 37.331078776257186, 'a1_summer': -1.2900117387905041, 'a7_summer': -0.19775559014260158, 'b1_summer': -0.5341332538782777, 'b7_summer': 0.48179937407015877, 'a0_fall': 37.4356749838094, 'a1_fall': 1.0312199511723992, 'a7_fall': 0.517323272921229, 'b1_fall': 0.9895912752317284, 'b7_fall': -0.3421196291872891, 'a0_winter': 37.19468895449165, 'a1_winter': -0.7219579425841689, 'a7_winter': 1.327078559206233, 'b1_winter': 0.41506833438663954, 'b7_winter': 0.6124950697853243, 'ERD_choice': 1}"
12,"{'B_PSH': 1033700.332043718, 'N_pv1_sub': 72.8690539196588, 'a0_spring': 37.22771104684534, 'a1_spring': -0.5888507977920717, 'a7_spring': -0.9405121127226965, 'b1_spring': 0.7220965178321437, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.551805677194835, 'a1_summer': -0.3063795116155655, 'a7_summer': -0.09426662388068252, 'b1_summer': 0.684180489039317, 'b7_summer': 1.0089744493930688, 'a0_fall': 37.43734508654159, 'a1_fall': -0.3066159190632453, 'a7_fall': -0.04343723643412907, 'b1_fall': -0.155198170541698, 'b7_fall': -0.8786080179475277, 'a0_winter': 37.46284391598053, 'a1_winter': 0.8444834926144714, 'a7_winter': -0.18074833798587292, 'b1_winter': 1.440506769078484, 'b7_winter': -0.515840137625861, 'ERD_choice': 1}"
13,"{'B_PSH': 796154.9352474256, 'N_pv1_sub': 578.6455217027268, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.976155557703735, 'b1_spring': -0.6799299226423682, 'b7_spring': -0.7287248120537263, 'a0_summer': 37.48386585966117, 'a1_summer': -0.26915833429481945, 'a7_summer': -0.8184248132972496, 'b1_summer': 0.6020452913305304, 'b7_summer': -0.7630504102091256, 'a0_fall': 37.417695523376295, 'a1_fall': 1.6425945259571029, 'a7_fall': -0.13666318607045524, 'b1_fall': 0.6211192512421997, 'b7_fall': -0.8774855495811177, 'a0_winter': 37.26738998908021, 'a1_winter': -0.012054298679491038, 'a7_winter': -1.0924973704384346, 'b1_winter': 1.4008000308992128, 'b7_winter': -1.0397622383432759, 'ERD_choice': 1}"
14,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 53.68324667236567, 'a0_spring': 37.26946988714665, 'a1_spring': -1.3164625082622523, 'a7_spring': 1.4635473304130853, 'b1_spring': 0.39506331352353213, 'b7_spring': -0.6843841491809588, 'a0_summer': 37.404924237575095, 'a1_summer': 1.0136040591235678, 'a7_summer': -0.5628140462630548, 'b1_summer': 1.0404517804323505, 'b7_summer': 0.797408484458569, 'a0_fall': 37.81227269493639, 'a1_fall': 0.2529904846369329, 'a7_fall': -0.11768678477700811, 'b1_fall': -0.2954084434512498, 'b7_fall': 1.0224458907673828, 'a0_winter': 37.52966413903563, 'a1_winter': 0.09604623673761337, 'a7_winter': 0.713630375571048, 'b1_winter': -0.7925685016450635, 'b7_winter': 0.6788132514799929, 'ERD_choice': 0}"
15,"{'B_PSH': 1036185.7803397112, 'N_pv1_sub': 102.52529997017393, 'a0_spring': 37.224933971744846, 'a1_spring': -0.820783407207289, 'a7_spring': -0.944668964694406, 'b1_spring': 1.2357327338286188, 'b7_spring': 1.2691162094173345, 'a0_summer': 37.660297386390646, 'a1_summer': -1.0701512677790668, 'a7_summer': -0.11132337585802088, 'b1_summer': 0.6848740019446768, 'b7_summer': 0.7772280741147409, 'a0_fall': 37.43841850584648, 'a1_fall': -0.3428978921697129, 'a7_fall': -1.0023875643992024, 'b1_fall': -0.3235593320214265, 'b7_fall': -0.8890155364423541, 'a0_winter': 37.46777622564229, 'a1_winter': 0.8444763045104557, 'a7_winter': -0.1807996287367529, 'b1_winter': -0.5384645841450257, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
16,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 61.616232695109375, 'a0_spring': 37.26946988714665, 'a1_spring': -1.316454631748023, 'a7_spring': 0.29503514632620736, 'b1_spring': 0.7368706242030861, 'b7_spring': -0.6843841491809588, 'a0_summer': 37.404924237575095, 'a1_summer': 0.8019163340755746, 'a7_summer': -0.5628140462630548, 'b1_summer': 1.0781834169248024, 'b7_summer': 0.8150706750120034, 'a0_fall': 37.78932212878353, 'a1_fall': 0.2529904846369329, 'a7_fall': -0.11773926929776671, 'b1_fall': -0.24155333131170478, 'b7_fall': 1.0224458907673828, 'a0_winter': 37.52966413903563, 'a1_winter': 0.09718354867498995, 'a7_winter': 0.713630375571048, 'b1_winter': -0.7681702796536016, 'b7_winter': 0.6092496525366671, 'ERD_choice': 0}"
17,"{'B_PSH': 916589.912864262, 'N_pv1_sub': 61.616232695109375, 'a0_spring': 37.26946988714665, 'a1_spring': -1.316454631748023, 'a7_spring': 0.4656585273965042, 'b1_spring': 0.7368706242030861, 'b7_spring': -0.6843841491809588, 'a0_summer': 37.404924237575095, 'a1_summer': 0.8019163340755746, 'a7_summer': -0.5628140462630548, 'b1_summer': 1.0781834169248024, 'b7_summer': 0.8150706750120034, 'a0_fall': 37.78932212878353, 'a1_fall': 0.2529904846369329, 'a7_fall': -0.11773926929776671, 'b1_fall': -0.24155333131170478, 'b7_fall': 1.0224458907673828, 'a0_winter': 37.52966413903563, 'a1_winter': 0.09718354867498995, 'a7_winter': 0.713630375571048, 'b1_winter': -0.7681702796536016, 'b7_winter': 0.6092496525366671, 'ERD_choice': 0}"
18,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 374.943618119251, 'a0_spring': 37.26507442292507, 'a1_spring': 0.6855779014968941, 'a7_spring': 0.31188191450764585, 'b1_spring': 1.1182064943598895, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.45047926493992, 'a1_summer': 0.19716386990218487, 'a7_summer': -1.502239513260228, 'b1_summer': 0.5213730474268942, 'b7_summer': 0.3882672198553026, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5450842269533811, 'a7_fall': -0.06397428965330462, 'b1_fall': -0.6897166818871058, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.22149589980456, 'a1_winter': 0.9716947247780412, 'a7_winter': -0.20929742802850196, 'b1_winter': -0.78870871722504, 'b7_winter': 1.4919404467246693, 'ERD_choice': 1}"
19,"{'B_PSH': 798556.5541500776, 'N_pv1_sub': 545.8376429954837, 'a0_spring': 37.214769477494066, 'a1_spring': 0.13370885022572804, 'a7_spring': -0.13287546251997118, 'b1_spring': 0.8805861918311602, 'b7_spring': 0.0912096454345313, 'a0_summer': 37.45756102213555, 'a1_summer': 0.178358672837253, 'a7_summer': -0.8015778870199649, 'b1_summer': 0.48762956877928365, 'b7_summer': -0.7519115590072855, 'a0_fall': 37.822215781180624, 'a1_fall': -0.5437112365853631, 'a7_fall': -0.07956336800904679, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.24511057659804, 'a1_winter': -0.024391435266360062, 'a7_winter': 0.3935060798134003, 'b1_winter': -0.7642780274389247, 'b7_winter': 0.16748681869521095, 'ERD_choice': 1}"
20,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 387.5092265256592, 'a0_spring': 37.26507442292507, 'a1_spring': 0.6781154000066401, 'a7_spring': 0.27012745852235986, 'b1_spring': 0.8543233921451908, 'b7_spring': 1.5995251526436127, 'a0_summer': 37.45777112103917, 'a1_summer': 0.21424214838342467, 'a7_summer': -1.502239513260228, 'b1_summer': 0.5213730474268942, 'b7_summer': 0.3895517345633279, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5453317425996401, 'a7_fall': -0.07929710490157052, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8724807667528861, 'a0_winter': 37.22149589980456, 'a1_winter': 0.9790003425488192, 'a7_winter': -0.2223819109676824, 'b1_winter': -0.7804260563756317, 'b7_winter': 0.16748681869521095, 'ERD_choice': 1}"
21,"{'B_PSH': 599496.050275638, 'N_pv1_sub': 684.105459809837, 'a0_spring': 37.21427859241323, 'a1_spring': 0.0850568585159362, 'a7_spring': -0.8518798298489297, 'b1_spring': -0.36279913338967107, 'b7_spring': -0.36842741157468056, 'a0_summer': 37.35579385323608, 'a1_summer': -0.37910682018218167, 'a7_summer': 0.22507101863414591, 'b1_summer': 0.24786260739726312, 'b7_summer': -0.21133188679984444, 'a0_fall': 37.43160137396095, 'a1_fall': -0.1402388421253059, 'a7_fall': 0.3859517507619835, 'b1_fall': -0.17671395488153907, 'b7_fall': 1.1838726738453058, 'a0_winter': 37.48654902415741, 'a1_winter': 0.020560203396301845, 'a7_winter': -0.5236565424475649, 'b1_winter': -0.8035964968229636, 'b7_winter': 1.4952077196034013, 'ERD_choice': 1}"
22,"{'B_PSH': 882495.5270137137, 'N_pv1_sub': 387.5092265256592, 'a0_spring': 37.26507442292507, 'a1_spring': 0.0782647987659163, 'a7_spring': 0.26781182456719904, 'b1_spring': 0.8543233921451908, 'b7_spring': 1.577144896616493, 'a0_summer': 37.45777112103917, 'a1_summer': -0.1152797447421017, 'a7_summer': -1.5392158300216576, 'b1_summer': 0.6441610646838731, 'b7_summer': 0.3895517345633279, 'a0_fall': 37.83720795721523, 'a1_fall': -0.5426212196021472, 'a7_fall': -0.07929710490157052, 'b1_fall': -0.7097928554517797, 'b7_fall': -0.8722538118568646, 'a0_winter': 37.2304541177312, 'a1_winter': -0.045789709587050254, 'a7_winter': -0.2223819109676824, 'b1_winter': -0.7800569753194083, 'b7_winter': -0.5203701929307786, 'ERD_choice': 1}"
23,"{'B_PSH': 796154.9352474256, 'N_pv1_sub': 18.64754105561734, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.976155557703735, 'b1_spring': -0.6799299226423682, 'b7_spring': -0.7970678143400813, 'a0_summer': 37.48386585966117, 'a1_summer': -0.26915833429481945, 'a7_summer': -0.8184248132972496, 'b1_summer': 0.603225259369986, 'b7_summer': 1.1055150877048898, 'a0_fall': 37.437251315273286, 'a1_fall': 1.6425945259571029, 'a7_fall': -0.13666318607045524, 'b1_fall': 0.6211192512421997, 'b7_fall': -0.8840280637139878, 'a0_winter': 37.264624277938445, 'a1_winter': -0.012054298679491038, 'a7_winter': -1.0428608289578818, 'b1_winter': 1.4008000308992128, 'b7_winter': -0.005510118442074892, 'ERD_choice': 1}"
24,"{'B_PSH': 803426.5501054495, 'N_pv1_sub': 18.64754105561734, 'a0_spring': 37.22487936613084, 'a1_spring': -0.8209760406221052, 'a7_spring': -0.944668964694406, 'b1_spring': 1.2865890473418873, 'b7_spring': 1.2691162094173345, 'a0_summer': 37.660297386390646, 'a1_summer': -1.0701512677790668, 'a7_summer': -0.11132337585802088, 'b1_summer': 0.6848740019446768, 'b7_summer': 0.7867866020346426, 'a0_fall': 37.43848376317889, 'a1_fall': 0.2771706937150932, 'a7_fall': -1.0023875643992024, 'b1_fall': -0.3235593320214265, 'b7_fall': -0.8890155364423541, 'a0_winter': 37.46777622564229, 'a1_winter': 0.8444763045104557, 'a7_winter': -0.1820053968429856, 'b1_winter': -0.7860680025741833, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
25,"{'B_PSH': 666975.4309235354, 'N_pv1_sub': 469.72164229640816, 'a0_spring': 37.72335650483686, 'a1_spring': 0.06910058064454991, 'a7_spring': -0.973924416438358, 'b1_spring': 1.128302838615016, 'b7_spring': 0.11929329804300204, 'a0_summer': 37.53279668338328, 'a1_summer': 0.5437573538555499, 'a7_summer': -0.05427171695865145, 'b1_summer': -0.5140593840232627, 'b7_summer': 1.2402030849329955, 'a0_fall': 37.44724234338803, 'a1_fall': -0.4102868722654805, 'a7_fall': 0.2629951187665114, 'b1_fall': 0.8477337612155644, 'b7_fall': -0.09716008220621133, 'a0_winter': 37.476640690952664, 'a1_winter': 0.8423074540855437, 'a7_winter': 1.235849843760764, 'b1_winter': -0.7394206763077542, 'b7_winter': 0.5472951308687548, 'ERD_choice': 1}"
26,"{'B_PSH': 537436.5878975214, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': 0.04311877012554529, 'a7_spring': -0.9707320161075439, 'b1_spring': -0.3891679925171575, 'b7_spring': -0.9082651128894634, 'a0_summer': 37.23751343217517, 'a1_summer': -0.5572161709186523, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44926463624155, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.14994205602452235, 'b1_fall': -0.3682614341931789, 'b7_fall': 0.35653199556202936, 'a0_winter': 37.30856120076936, 'a1_winter': -0.461909239550288, 'a7_winter': -0.10157476542084853, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.1218221126760937, 'ERD_choice': 1}"
27,"{'B_PSH': 537436.5878975214, 'N_pv1_sub': 659.575886270956, 'a0_spring': 37.55072296863667, 'a1_spring': 0.04311877012554529, 'a7_spring': -0.9707320161075439, 'b1_spring': -0.3891679925171575, 'b7_spring': -0.9082651128894634, 'a0_summer': 37.23751343217517, 'a1_summer': -0.5572161709186523, 'a7_summer': -0.30928232946834244, 'b1_summer': -0.40445754739719403, 'b7_summer': 0.11352249130378977, 'a0_fall': 37.44926463624155, 'a1_fall': -0.30494444577070773, 'a7_fall': 0.22612309723831248, 'b1_fall': -0.3682614341931789, 'b7_fall': 0.35653199556202936, 'a0_winter': 37.30856120076936, 'a1_winter': -0.461909239550288, 'a7_winter': -0.10157476542084853, 'b1_winter': -0.6089782598324224, 'b7_winter': 1.1218221126760937, 'ERD_choice': 1}"
28,"{'B_PSH': 806628.7255654831, 'N_pv1_sub': 22.01403521505658, 'a0_spring': 37.376873208381404, 'a1_spring': 0.03624593832347478, 'a7_spring': 0.11666893692906496, 'b1_spring': -0.7428018268867145, 'b7_spring': 0.14327460358899435, 'a0_summer': 37.625260722529674, 'a1_summer': 0.22638524283281858, 'a7_summer': -0.0032861045561666247, 'b1_summer': -0.5624719032240842, 'b7_summer': 0.05494009578853709, 'a0_fall': 37.30948055588251, 'a1_fall': -1.2905063700828439, 'a7_fall': 0.5942337474543464, 'b1_fall': 0.8845824034634662, 'b7_fall': 0.47039393965582754, 'a0_winter': 37.25417154282201, 'a1_winter': -0.7653647223446998, 'a7_winter': -0.21109636537213539, 'b1_winter': 1.1005484024974153, 'b7_winter': 0.5683097163297715, 'ERD_choice': 0}"
29,"{'B_PSH': 666834.8434712193, 'N_pv1_sub': 469.72164229640816, 'a0_spring': 37.72335650483686, 'a1_spring': 0.06910058064454991, 'a7_spring': -0.973924416438358, 'b1_spring': 1.0624520458299413, 'b7_spring': 0.12674297929227166, 'a0_summer': 37.53279668338328, 'a1_summer': 0.5437573538555499, 'a7_summer': -0.05427171695865145, 'b1_summer': -0.5140593840232627, 'b7_summer': 1.2402030849329955, 'a0_fall': 37.447085140952254, 'a1_fall': -0.4102868722654805, 'a7_fall': 0.2629951187665114, 'b1_fall': -0.17829091243027473, 'b7_fall': -0.22527609186560085, 'a0_winter': 37.476640690952664, 'a1_winter': 0.8447654234418227, 'a7_winter': 0.4296692637748945, 'b1_winter': -0.7394206763077542, 'b7_winter': -0.09315321559116668, 'ERD_choice': 1}"
30,"{'B_PSH': 593288.2710664502, 'N_pv1_sub': 384.43430622151425, 'a0_spring': 37.72498744148501, 'a1_spring': -0.025988024357868955, 'a7_spring': -1.0350059370269251, 'b1_spring': -0.3514116702004224, 'b7_spring': -0.37094448034466626, 'a0_summer': 37.537530106501414, 'a1_summer': 1.0326776209786548, 'a7_summer': -0.20992091879883182, 'b1_summer': -0.07204399526860455, 'b7_summer': -0.4767752850887461, 'a0_fall': 37.59752106789424, 'a1_fall': -0.2993407435220449, 'a7_fall': 0.12857088159640734, 'b1_fall': 1.0960878080921603, 'b7_fall': -0.2960162855040288, 'a0_winter': 37.60648087592072, 'a1_winter': -0.012320129048267625, 'a7_winter': 1.020635259783808, 'b1_winter': -0.805428687775578, 'b7_winter': 0.1758624894148908, 'ERD_choice': 1}"
31,"{'B_PSH': 1033139.0307575352, 'N_pv1_sub': 257.8902730566828, 'a0_spring': 37.22746064381425, 'a1_spring': -0.8127670933357536, 'a7_spring': -0.9405121127226965, 'b1_spring': -0.048320706124776625, 'b7_spring': 0.09421738048139303, 'a0_summer': 37.158382163924685, 'a1_summer': 0.12270794025688556, 'a7_summer': -0.09446513345303269, 'b1_summer': 0.3382127260717723, 'b7_summer': 1.256011875127156, 'a0_fall': 37.44582024685999, 'a1_fall': -0.3066159190632453, 'a7_fall': -0.8580642487838803, 'b1_fall': -0.2789037369651687, 'b7_fall': -0.8786080179475277, 'a0_winter': 37.46284391598053, 'a1_winter': 0.8391699288249164, 'a7_winter': -0.18074833798587292, 'b1_winter': -0.5313947179091063, 'b7_winter': -0.515840137625861, 'ERD_choice': 0}"
32,"{'B_PSH': 796154.9352474256, 'N_pv1_sub': 75.41080769907938, 'a0_spring': 37.1735209335413, 'a1_spring': -0.9300241779643075, 'a7_spring': -0.6217733065462467, 'b1_spring': -0.6799299226423682, 'b7_spring': -0.8223594000415688, 'a0_summer': 37.35905475171283, 'a1_summer': -0.29023805710757367, 'a7_summer': -0.8184248132972496, 'b1_summer': 0.6055857418197772, 'b7_summer': 1.0713673271319621, 'a0_fall': 37.437251315273286, 'a1_fall': 1.6425945259571029, 'a7_fall': -0.13666318607045524, 'b1_fall': -0.18573939286786806, 'b7_fall': -0.8840280637139878, 'a0_winter': 37.264624277938445, 'a1_winter': -0.012054298679491038, 'a7_winter': -1.0428608289578818, 'b1_winter': 1.4008000308992128, 'b7_winter': -0.005510118442074892, 'ERD_choice': 1}"
33,"{'B_PSH': 798794.3556219676, 'N_pv1_sub': 73.73576726165022, 'a0_spring': 37.55069428595834, 'a1_spring': -1.0356751353113853, 'a7_spring': -0.9542126044356489, 'b1_spring': 0.6963726479163653, 'b7_spring': -0.6784905113915439, 'a0_summer': 37.48271767335597, 'a1_summer': 0.05248451106889629, 'a7_summer': -0.15213785389799406, 'b1_summer': 0.4928780013815563, 'b7_summer': -0.3004570468687718, 'a0_fall': 37.44531814776253, 'a1_fall': -1.1186521253628556, 'a7_fall': -0.03395101790532751, 'b1_fall': 0.4679490128604408, 'b7_fall': 0.30923714548245596, 'a0_winter': 37.26773693554998, 'a1_winter': 1.428270467240538, 'a7_winter': -0.23014863423912202, 'b1_winter': -0.6150766967813881, 'b7_winter': -0.3122427763012252, 'ERD_choice': 1}"
